src_id,tile_id,object_id,ra,dec,plate_id
tile_RA325.703_DECp20.660:2202,tile_RA325.703_DECp20.660,2202,325.7500973085,20.5391568227,XE458
tile_RA325.703_DECp20.660:2448,tile_RA325.703_DECp20.660,2448,326.1199734958,20.5802174365,XE458
tile_RA325.755_DECp10.660:1446,tile_RA325.755_DECp10.660,1446,325.7970210917,10.4335367132,XE518
tile_RA325.755_DECp10.660:3143,tile_RA325.755_DECp10.660,3143,326.1227818489,10.6043465037,XE518
tile_RA325.755_DECp10.660:3902,tile_RA325.755_DECp10.660,3902,326.1195232425,10.6197196889,XE518
tile_RA325.755_DECp10.660:4171,tile_RA325.755_DECp10.660,4171,325.7201288013,10.8180910552,XE518
tile_RA325.755_DECp10.660:4426,tile_RA325.755_DECp10.660,4426,326.1895134058,10.7561403109,XE518
tile_RA325.755_DECp10.660:4428,tile_RA325.755_DECp10.660,4428,325.5365544472,10.7623834332,XE518
tile_RA325.755_DECp11.660:272,tile_RA325.755_DECp11.660,272,325.5567507362,11.2124832459,XE518
tile_RA325.755_DECp11.660:1742,tile_RA325.755_DECp11.660,1742,325.6567305706,11.4809379492,XE518
tile_RA325.755_DECp11.660:2129,tile_RA325.755_DECp11.660,2129,325.8720408543,11.5533181985,XE518
tile_RA325.755_DECp12.660:796,tile_RA325.755_DECp12.660,796,325.8708872173,12.3019230286,XE518
tile_RA325.755_DECp12.660:943,tile_RA325.755_DECp12.660,943,325.3869067014,12.3215718426,XE518
tile_RA325.755_DECp12.660:1112,tile_RA325.755_DECp12.660,1112,325.6134002801,12.3553274138,XE518
tile_RA325.755_DECp12.660:4472,tile_RA325.755_DECp12.660,4472,326.1828953449,12.8228582197,XE518
tile_RA325.755_DECp12.660:4838,tile_RA325.755_DECp12.660,4838,325.9585293222,12.7617511875,XE518
tile_RA325.755_DECp13.660:997,tile_RA325.755_DECp13.660,997,325.7657458566,13.3350928989,XE518
tile_RA325.755_DECp14.660:3632,tile_RA325.755_DECp14.660,3632,326.0694397094,15.0048108586,XE518
tile_RA325.755_DECp14.660:4168,tile_RA325.755_DECp14.660,4168,325.8627313147,14.9296125509,XE518
tile_RA325.755_DECp14.660:4367,tile_RA325.755_DECp14.660,4367,325.7998249519,14.8939618342,XE518
tile_RA325.755_DECp14.660:4770,tile_RA325.755_DECp14.660,4770,326.1465114139,14.8200869201,XE518
tile_RA325.755_DECp14.660:5443,tile_RA325.755_DECp14.660,5443,325.886768088,14.7088043886,XE518
tile_RA325.805_DECp4.661:888,tile_RA325.805_DECp4.661,888,325.83859268,4.4267725249,XE578
tile_RA325.805_DECp4.661:1972,tile_RA325.805_DECp4.661,1972,325.9471957015,4.5744985009,XE578
tile_RA325.805_DECp5.661:2427,tile_RA325.805_DECp5.661,2427,325.8082852148,5.845142984,XE578
tile_RA325.805_DECp6.661:548,tile_RA325.805_DECp6.661,548,325.6750704671,6.3228790581,XE578
tile_RA325.805_DECp6.661:627,tile_RA325.805_DECp6.661,627,325.8337280831,6.3509133551,XE578
tile_RA325.811_DECp64.665:6477,tile_RA325.811_DECp64.665,6477,325.5206512097,64.5732347662,XE075
tile_RA325.811_DECp68.665:4268,tile_RA325.811_DECp68.665,4268,324.542954284,68.5649172082,XE075
tile_RA325.833_DECp49.650:15114,tile_RA325.833_DECp49.650,15114,325.7747073882,49.7735121382,XE187
tile_RA325.854_DECm0.339:1517,tile_RA325.854_DECm0.339,1517,326.1339928317,0.0725034552,XE638
tile_RA325.854_DECm0.339:2630,tile_RA325.854_DECm0.339,2630,325.414608105,-0.1853518774,XE638
tile_RA325.854_DECm1.339:2256,tile_RA325.854_DECm1.339,2256,326.2135896173,-1.3999469001,XE638
tile_RA325.854_DECp0.661:592,tile_RA325.854_DECp0.661,592,325.7170799933,0.3356415359,XE638
tile_RA325.854_DECp1.661:1093,tile_RA325.854_DECp1.661,1093,325.7730087334,1.4811960816,XE638
tile_RA325.854_DECp1.661:2500,tile_RA325.854_DECp1.661,2500,325.4970027468,1.917633029,XE638
tile_RA325.854_DECp2.661:538,tile_RA325.854_DECp2.661,538,325.9065105723,2.2969257111,XE638
tile_RA325.854_DECp2.661:549,tile_RA325.854_DECp2.661,549,325.9033460279,2.3032086962,XE638
tile_RA325.854_DECp2.661:1239,tile_RA325.854_DECp2.661,1239,325.5148855035,2.4830045687,XE638
tile_RA325.854_DECp2.661:2055,tile_RA325.854_DECp2.661,2055,325.6765561894,2.5993404923,XE638
tile_RA325.903_DECm3.339:2705,tile_RA325.903_DECm3.339,2705,325.6258611872,-3.2220186313,XE698
tile_RA325.903_DECm3.339:2978,tile_RA325.903_DECm3.339,2978,325.685516459,-3.3217183967,XE698
tile_RA325.903_DECm4.339:2028,tile_RA325.903_DECm4.339,2028,326.1249316461,-4.0639705941,XE698
tile_RA325.903_DECm4.339:2229,tile_RA325.903_DECm4.339,2229,326.3266232141,-4.0879041938,XE698
tile_RA325.903_DECm5.339:1027,tile_RA325.903_DECm5.339,1027,326.3122980054,-5.5193529986,XE698
tile_RA325.903_DECm6.339:1439,tile_RA325.903_DECm6.339,1439,326.068381676,-5.8911335591,XE698
tile_RA325.903_DECm6.339:2046,tile_RA325.903_DECm6.339,2046,326.2748766057,-6.0273399346,XE698
tile_RA325.903_DECm6.339:2294,tile_RA325.903_DECm6.339,2294,326.1482562505,-6.1147627845,XE698
tile_RA325.903_DECm7.339:422,tile_RA325.903_DECm7.339,422,325.8980356709,-7.6887998322,XE698
tile_RA325.903_DECm7.339:987,tile_RA325.903_DECm7.339,987,326.2686442152,-7.5031014474,XE698
tile_RA325.903_DECm7.339:1155,tile_RA325.903_DECm7.339,1155,325.7840863429,-7.4519491567,XE698
tile_RA325.903_DECm7.339:2612,tile_RA325.903_DECm7.339,2612,325.9593174747,-7.1675058592,XE698
tile_RA326.512_DECp77.634:244,tile_RA326.512_DECp77.634,244,326.8669051921,77.1915035338,XE026
tile_RA326.512_DECp77.634:3147,tile_RA326.512_DECp77.634,3147,325.240854072,77.9139753505,XE026
tile_RA326.512_DECp78.634:1706,tile_RA326.512_DECp78.634,1706,327.3109477813,78.4839780455,XE026
tile_RA326.512_DECp78.634:4441,tile_RA326.512_DECp78.634,4441,327.7927853861,78.6533662295,XE026
tile_RA326.512_DECp79.634:2051,tile_RA326.512_DECp79.634,2051,325.9485491276,79.5294106284,XE026
tile_RA326.512_DECp79.634:2661,tile_RA326.512_DECp79.634,2661,327.934480323,79.9913552673,XE026
tile_RA326.512_DECp79.634:4101,tile_RA326.512_DECp79.634,4101,324.2743551534,79.7840003619,XE026
tile_RA326.512_DECp80.634:791,tile_RA326.512_DECp80.634,791,327.7791696297,80.2742187697,XE026
tile_RA326.512_DECp80.634:925,tile_RA326.512_DECp80.634,925,325.9314683297,80.326194331,XE026
tile_RA326.512_DECp80.634:2970,tile_RA326.512_DECp80.634,2970,328.3187425487,80.5054699784,XE026
tile_RA326.512_DECp80.634:4815,tile_RA326.512_DECp80.634,4815,328.7997314136,80.580128706,XE026
tile_RA326.591_DECp30.668:6845,tile_RA326.591_DECp30.668,6845,326.7889667843,31.0821856344,XE342
tile_RA326.652_DECp22.668:2576,tile_RA326.652_DECp22.668,2576,326.7734032357,22.6413667683,XE398
tile_RA326.652_DECp22.668:3338,tile_RA326.652_DECp22.668,3338,326.7140593803,23.116142185,XE398
tile_RA326.652_DECp23.668:655,tile_RA326.652_DECp23.668,655,326.3204451611,23.2849055691,XE398
tile_RA326.652_DECp23.668:4634,tile_RA326.652_DECp23.668,4634,326.7742861558,23.8902834363,XE398
tile_RA326.652_DECp23.668:5894,tile_RA326.652_DECp23.668,5894,326.6657978168,24.1460510653,XE398
tile_RA326.652_DECp25.668:3966,tile_RA326.652_DECp25.668,3966,326.8049294507,26.0140313835,XE398
tile_RA326.691_DECp71.646:3512,tile_RA326.691_DECp71.646,3512,325.9842484706,71.7235355019,XE047
tile_RA326.691_DECp72.646:2891,tile_RA326.691_DECp72.646,2891,327.7076009973,73.0272357388,XE047
tile_RA326.691_DECp72.646:4869,tile_RA326.691_DECp72.646,4869,326.7778621959,72.7704569955,XE047
tile_RA326.691_DECp72.646:5483,tile_RA326.691_DECp72.646,5483,327.6349383464,72.6452696218,XE047
tile_RA326.691_DECp73.646:1339,tile_RA326.691_DECp73.646,1339,327.6896549794,73.3286748761,XE047
tile_RA326.691_DECp73.646:4661,tile_RA326.691_DECp73.646,4661,327.0475026856,73.832308928,XE047
tile_RA326.691_DECp73.646:4711,tile_RA326.691_DECp73.646,4711,327.2102268899,74.1033830538,XE047
tile_RA326.758_DECp19.660:1163,tile_RA326.758_DECp19.660,1163,326.6759423303,19.3940261692,XE458
tile_RA326.758_DECp19.660:1273,tile_RA326.758_DECp19.660,1273,326.5064307478,19.4267287467,XE458
tile_RA326.758_DECp19.660:2976,tile_RA326.758_DECp19.660,2976,326.4636758449,19.5547076242,XE458
tile_RA326.758_DECp19.660:4179,tile_RA326.758_DECp19.660,4179,326.9503202283,19.7714813761,XE458
tile_RA326.758_DECp19.660:4223,tile_RA326.758_DECp19.660,4223,326.6454573996,19.7672872744,XE458
tile_RA326.758_DECp19.660:4391,tile_RA326.758_DECp19.660,4391,326.4467252627,19.7403348955,XE458
tile_RA326.780_DECp11.660:824,tile_RA326.780_DECp11.660,824,326.9221464466,11.3168404613,XE518
tile_RA326.780_DECp11.660:2428,tile_RA326.780_DECp11.660,2428,327.0114732097,12.0801134751,XE518
tile_RA326.780_DECp11.660:2745,tile_RA326.780_DECp11.660,2745,327.2199026668,11.5893499011,XE518
tile_RA326.780_DECp11.660:2888,tile_RA326.780_DECp11.660,2888,326.4336686095,11.560406952,XE518
tile_RA326.780_DECp11.660:4623,tile_RA326.780_DECp11.660,4623,327.1522963922,11.6956738197,XE518
tile_RA326.780_DECp11.660:4796,tile_RA326.780_DECp11.660,4796,326.4817210935,11.6300143911,XE518
tile_RA326.780_DECp12.660:4039,tile_RA326.780_DECp12.660,4039,326.6946807159,12.8442800372,XE518
tile_RA326.812_DECp5.661:271,tile_RA326.812_DECp5.661,271,326.7721168917,5.2466031358,XE578
tile_RA326.812_DECp5.661:1375,tile_RA326.812_DECp5.661,1375,326.6305317761,6.099457341,XE578
tile_RA326.812_DECp5.661:1858,tile_RA326.812_DECp5.661,1858,326.3975652344,5.5598716885,XE578
tile_RA326.812_DECp7.661:1986,tile_RA326.812_DECp7.661,1986,326.3786205372,7.5762478477,XE578
tile_RA326.854_DECm0.339:2476,tile_RA326.854_DECm0.339,2476,327.2826612134,-0.1959831274,XE638
tile_RA326.907_DECm4.339:151,tile_RA326.907_DECm4.339,151,326.7409592684,-4.7919708479,XE698
tile_RA326.907_DECm4.339:382,tile_RA326.907_DECm4.339,382,327.2227114409,-4.7039565454,XE698
tile_RA326.907_DECm4.339:2097,tile_RA326.907_DECm4.339,2097,326.7277068616,-4.0502166814,XE698
tile_RA326.907_DECm4.339:2562,tile_RA326.907_DECm4.339,2562,326.5810109338,-4.220518623,XE698
tile_RA326.907_DECm4.339:2688,tile_RA326.907_DECm4.339,2688,327.2130583589,-4.252641173,XE698
tile_RA326.907_DECm5.339:255,tile_RA326.907_DECm5.339,255,326.7554146854,-5.7576400658,XE698
tile_RA326.907_DECm5.339:327,tile_RA326.907_DECm5.339,327,326.9894955823,-5.7311588224,XE698
tile_RA326.907_DECm5.339:2536,tile_RA326.907_DECm5.339,2536,327.383713479,-5.2341149894,XE698
tile_RA326.907_DECm6.339:2074,tile_RA326.907_DECm6.339,2074,327.1414298951,-6.0740802359,XE698
tile_RA326.907_DECm6.339:2565,tile_RA326.907_DECm6.339,2565,326.4844144482,-6.2459478731,XE698
tile_RA326.907_DECm6.339:2805,tile_RA326.907_DECm6.339,2805,326.5736061317,-6.3185060389,XE698
tile_RA327.752_DECp23.668:2700,tile_RA327.752_DECp23.668,2700,327.9916345696,23.6288647146,XE398
tile_RA327.752_DECp25.668:1700,tile_RA327.752_DECp25.668,1700,327.389638502,25.4453941283,XE398
tile_RA327.752_DECp25.668:3186,tile_RA327.752_DECp25.668,3186,328.0341646664,25.680845726,XE398
tile_RA327.752_DECp25.668:4400,tile_RA327.752_DECp25.668,4400,327.2992449137,25.9395573705,XE398
tile_RA327.754_DECp29.668:4964,tile_RA327.754_DECp29.668,4964,327.7025012252,29.794655845,XE342
tile_RA327.754_DECp30.668:1249,tile_RA327.754_DECp30.668,1249,328.0569914502,30.3257829301,XE342
tile_RA327.754_DECp31.668:868,tile_RA327.754_DECp31.668,868,327.7117742644,31.2640053994,XE342
tile_RA327.754_DECp31.668:2416,tile_RA327.754_DECp31.668,2416,327.2731347485,31.4270987865,XE342
tile_RA327.754_DECp31.668:8462,tile_RA327.754_DECp31.668,8462,327.706248494,31.9042828493,XE342
tile_RA327.805_DECp12.660:225,tile_RA327.805_DECp12.660,225,327.6031810164,12.2044258978,XE518
tile_RA327.805_DECp12.660:4779,tile_RA327.805_DECp12.660,4779,327.8642803446,12.6808733398,XE518
tile_RA327.814_DECp18.660:4133,tile_RA327.814_DECp18.660,4133,327.9191027568,18.7356512284,XE458
tile_RA327.819_DECp6.661:1997,tile_RA327.819_DECp6.661,1997,327.7494216459,6.5536935675,XE578
tile_RA327.854_DECp0.661:1765,tile_RA327.854_DECp0.661,1765,328.2584066654,0.593251952,XE638
tile_RA327.854_DECp0.661:1785,tile_RA327.854_DECp0.661,1785,327.3716373055,0.5850724482,XE638
tile_RA327.854_DECp0.661:2304,tile_RA327.854_DECp0.661,2304,328.2324475412,0.876381271,XE638
tile_RA327.854_DECp0.661:2704,tile_RA327.854_DECp0.661,2704,328.2807451478,0.7151275821,XE638
tile_RA327.854_DECp0.661:2755,tile_RA327.854_DECp0.661,2755,328.0064889648,0.7358692364,XE638
tile_RA327.912_DECm5.339:2349,tile_RA327.912_DECm5.339,2349,328.0912126009,-5.1933007564,XE698
tile_RA327.912_DECm5.339:2822,tile_RA327.912_DECm5.339,2822,328.022044371,-5.368699847,XE698
tile_RA328.064_DECp36.698:9121,tile_RA328.064_DECp36.698,9121,328.0178543928,36.9498344335,XE287
tile_RA328.336_DECp65.665:8026,tile_RA328.336_DECp65.665,8026,327.1426433268,65.7059998847,XE075
tile_RA328.776_DECp42.704:10785,tile_RA328.776_DECp42.704,10785,328.1377839241,42.818519531,XE236
tile_RA328.776_DECp42.704:16572,tile_RA328.776_DECp42.704,16572,328.7718036149,43.1192038123,XE236
tile_RA328.853_DECp24.668:2956,tile_RA328.853_DECp24.668,2956,329.2620995686,25.0019903983,XE398
tile_RA328.853_DECp24.668:4015,tile_RA328.853_DECp24.668,4015,328.7192703838,24.9571505026,XE398
tile_RA328.917_DECp30.668:628,tile_RA328.917_DECp30.668,628,329.0621427915,30.2483410594,XE342
tile_RA328.917_DECp30.668:1961,tile_RA328.917_DECp30.668,1961,329.1902205895,30.4139851381,XE342
tile_RA328.917_DECp30.668:3332,tile_RA328.917_DECp30.668,3332,328.7294814948,30.5832877032,XE342
tile_RA328.917_DECp30.668:3528,tile_RA328.917_DECp30.668,3528,329.1268058506,30.6043991071,XE342
tile_RA328.917_DECp30.668:6712,tile_RA328.917_DECp30.668,6712,328.7468462099,31.0890955315,XE342
tile_RA329.311_DECp36.698:3786,tile_RA329.311_DECp36.698,3786,329.6382134689,36.5451308258,XE287
tile_RA329.721_DECp12.705:3070,tile_RA329.721_DECp12.705,3070,329.3058951249,12.6617150693,XE519
tile_RA329.721_DECp12.705:3763,tile_RA329.721_DECp12.705,3763,329.8499308625,12.7789829967,XE519
tile_RA329.721_DECp12.705:3802,tile_RA329.721_DECp12.705,3802,329.8746951705,12.7720138825,XE519
tile_RA329.854_DECp0.706:1383,tile_RA329.854_DECp0.706,1383,329.8146847984,0.6732640492,XE639
tile_RA329.887_DECm5.294:1160,tile_RA329.887_DECm5.294,1160,329.8922230841,-5.4242925784,XE699
tile_RA329.887_DECm5.294:1162,tile_RA329.887_DECm5.294,1162,329.481355853,-5.4266873639,XE699
tile_RA329.887_DECm5.294:2438,tile_RA329.887_DECm5.294,2438,329.4549178937,-5.1136019252,XE699
tile_RA329.903_DECp48.714:7250,tile_RA329.903_DECp48.714,7250,330.5322381626,48.4800892163,XE188
tile_RA329.903_DECp48.714:11805,tile_RA329.903_DECp48.714,11805,329.6105753926,48.6133882014,XE188
tile_RA33.050_DECp17.692:602,tile_RA33.050_DECp17.692,602,33.3228588663,17.5693707835,XE409
tile_RA33.050_DECp18.692:1343,tile_RA33.050_DECp18.692,1343,32.977204191,18.8940705376,XE409
tile_RA33.050_DECp19.692:1072,tile_RA33.050_DECp19.692,1072,33.2393449858,19.973958747,XE409
tile_RA33.455_DECp29.673:1517,tile_RA33.455_DECp29.673,1517,33.6188268331,30.0677870194,XE297
tile_RA33.455_DECp29.673:3004,tile_RA33.455_DECp29.673,3004,32.9372197873,29.6584446022,XE297
tile_RA33.455_DECp29.673:3020,tile_RA33.455_DECp29.673,3020,33.7411229751,29.6604494692,XE297
tile_RA33.455_DECp30.673:485,tile_RA33.455_DECp30.673,485,33.191943294,30.3309577904,XE297
tile_RA33.455_DECp30.673:540,tile_RA33.455_DECp30.673,540,33.63689058,30.3599166013,XE297
tile_RA33.455_DECp30.673:2764,tile_RA33.455_DECp30.673,2764,33.1353254378,30.7986477112,XE297
tile_RA33.455_DECp30.673:2888,tile_RA33.455_DECp30.673,2888,33.1410131278,30.7609944981,XE297
tile_RA33.458_DECp23.673:1202,tile_RA33.458_DECp23.673,1202,33.6477951609,23.6223197659,XE353
tile_RA33.458_DECp23.673:2074,tile_RA33.458_DECp23.673,2074,33.6741527494,23.7049304728,XE353
tile_RA33.458_DECp24.673:1744,tile_RA33.458_DECp24.673,1744,33.8304425046,24.8923380523,XE353
tile_RA33.458_DECp25.673:2278,tile_RA33.458_DECp25.673,2278,33.144607775,25.7098005238,XE353
tile_RA33.598_DECp41.691:942,tile_RA33.598_DECp41.691,942,33.4639461512,41.3374121074,XE196
tile_RA33.598_DECp41.691:3344,tile_RA33.598_DECp41.691,3344,33.9356531746,41.6973157791,XE196
tile_RA33.598_DECp41.691:4218,tile_RA33.598_DECp41.691,4218,33.5076545435,42.0068136729,XE196
tile_RA33.598_DECp42.691:1660,tile_RA33.598_DECp42.691,1660,33.9193842394,42.4295895496,XE196
tile_RA33.598_DECp42.691:2041,tile_RA33.598_DECp42.691,2041,33.8904449651,42.4846587843,XE196
tile_RA33.598_DECp42.691:3734,tile_RA33.598_DECp42.691,3734,33.118302046,42.7408804475,XE196
tile_RA33.598_DECp43.691:5460,tile_RA33.598_DECp43.691,5460,33.3844169448,43.869706126,XE196
tile_RA33.598_DECp43.691:5782,tile_RA33.598_DECp43.691,5782,33.5101328204,43.8215949393,XE196
tile_RA33.615_DECp59.667:5910,tile_RA33.615_DECp59.667,5910,33.3137144916,59.6047396255,XE081
tile_RA33.615_DECp61.667:7441,tile_RA33.615_DECp61.667,7441,34.2301358322,62.0146236418,XE081
tile_RA33.764_DECp67.717:9862,tile_RA33.764_DECp67.717,9862,34.1044270511,68.1278245655,XE052
tile_RA33.824_DECm5.307:840,tile_RA33.824_DECm5.307,840,33.8348715391,-5.3408938407,XE649
tile_RA33.860_DECp0.693:166,tile_RA33.860_DECp0.693,166,34.1895306922,0.317920012,XE589
tile_RA33.860_DECp0.693:246,tile_RA33.860_DECp0.693,246,33.5454598766,0.3786454751,XE589
tile_RA33.860_DECp0.693:340,tile_RA33.860_DECp0.693,340,34.2613602891,0.4434719863,XE589
tile_RA33.882_DECm29.418:209,tile_RA33.882_DECm29.418,209,33.8607493413,-29.7181031292,XE886
tile_RA33.882_DECm29.418:542,tile_RA33.882_DECm29.418,542,33.5185444835,-29.3921645266,XE886
tile_RA33.917_DECp6.692:1601,tile_RA33.917_DECp6.692,1601,34.2694879754,6.7297485662,XE529
tile_RA33.980_DECp73.656:2663,tile_RA33.980_DECp73.656,2663,34.6236952703,73.4714819901,XE030
tile_RA33.998_DECp12.692:495,tile_RA33.998_DECp12.692,495,34.4639991365,12.5572889297,XE469
tile_RA33.998_DECp12.692:1169,tile_RA33.998_DECp12.692,1169,33.9473644384,12.8231485524,XE469
tile_RA330.044_DECp72.646:1629,tile_RA330.044_DECp72.646,1629,330.3111711913,72.3969163916,XE047
tile_RA330.044_DECp72.646:1735,tile_RA330.044_DECp72.646,1735,328.4987594963,72.4668822179,XE047
tile_RA330.044_DECp73.646:1898,tile_RA330.044_DECp73.646,1898,328.8420324774,73.4660893597,XE047
tile_RA330.044_DECp73.646:2158,tile_RA330.044_DECp73.646,2158,328.4122789956,73.5200453637,XE047
tile_RA330.044_DECp73.646:2389,tile_RA330.044_DECp73.646,2389,328.6038469947,73.5530575193,XE047
tile_RA330.044_DECp73.646:2590,tile_RA330.044_DECp73.646,2590,328.5002061514,73.5869112595,XE047
tile_RA330.044_DECp73.646:2812,tile_RA330.044_DECp73.646,2812,328.5592478646,73.6166666318,XE047
tile_RA330.044_DECp73.646:3738,tile_RA330.044_DECp73.646,3738,330.0142642399,73.7168728605,XE047
tile_RA330.137_DECp41.704:11739,tile_RA330.137_DECp41.704,11739,330.5662089018,41.944059274,XE236
tile_RA330.137_DECp42.704:3794,tile_RA330.137_DECp42.704,3794,329.8977875591,42.4525517696,XE236
tile_RA330.137_DECp43.704:6031,tile_RA330.137_DECp43.704,6031,330.4127460277,43.6004280797,XE236
tile_RA330.558_DECp34.698:4249,tile_RA330.558_DECp34.698,4249,330.9317507752,34.7210312357,XE287
tile_RA330.558_DECp35.698:3702,tile_RA330.558_DECp35.698,3702,330.7652610369,35.643495869,XE287
tile_RA330.558_DECp35.698:7353,tile_RA330.558_DECp35.698,7353,330.2622577973,36.0414289935,XE287
tile_RA330.558_DECp36.698:5123,tile_RA330.558_DECp36.698,5123,330.5034383125,36.7504906802,XE287
tile_RA330.558_DECp38.698:5371,tile_RA330.558_DECp38.698,5371,330.3029893611,38.6546639631,XE287
tile_RA330.558_DECp38.698:5770,tile_RA330.558_DECp38.698,5770,330.3574583078,38.6893794004,XE287
tile_RA330.671_DECp17.705:3928,tile_RA330.671_DECp17.705,3928,330.5497638363,17.7365979297,XE459
tile_RA330.671_DECp18.705:2495,tile_RA330.671_DECp18.705,2495,331.1636159835,18.6536555819,XE459
tile_RA330.671_DECp18.705:3897,tile_RA330.671_DECp18.705,3897,330.5992825605,18.8097728513,XE459
tile_RA330.671_DECp19.705:706,tile_RA330.671_DECp19.705,706,330.510302189,19.3471793276,XE459
tile_RA330.671_DECp19.705:1560,tile_RA330.671_DECp19.705,1560,331.0523812303,19.5212427652,XE459
tile_RA330.671_DECp19.705:2042,tile_RA330.671_DECp19.705,2042,330.7540957372,20.1970772001,XE459
tile_RA330.671_DECp19.705:4048,tile_RA330.671_DECp19.705,4048,330.610372691,19.8572843649,XE459
tile_RA330.671_DECp19.705:4150,tile_RA330.671_DECp19.705,4150,330.5509742602,19.835326474,XE459
tile_RA330.671_DECp19.705:4741,tile_RA330.671_DECp19.705,4741,330.3900510649,19.7045421242,XE459
tile_RA330.746_DECp11.705:1486,tile_RA330.746_DECp11.705,1486,331.1006869994,11.5687568935,XE519
tile_RA330.746_DECp11.705:3058,tile_RA330.746_DECp11.705,3058,330.5903750787,11.8727171278,XE519
tile_RA330.746_DECp13.705:465,tile_RA330.746_DECp13.705,465,330.8077180903,13.3247280752,XE519
tile_RA330.806_DECp5.705:2525,tile_RA330.806_DECp5.705,2525,330.7164846236,5.6618563584,XE579
tile_RA330.806_DECp5.705:3796,tile_RA330.806_DECp5.705,3796,330.5434830138,5.6793793364,XE579
tile_RA330.806_DECp5.705:3799,tile_RA330.806_DECp5.705,3799,330.8361983603,5.6783928435,XE579
tile_RA330.806_DECp6.705:1405,tile_RA330.806_DECp6.705,1405,330.8515058282,6.5671315368,XE579
tile_RA330.854_DECm0.294:330,tile_RA330.854_DECm0.294,330,331.1961268739,-0.6519910711,XE639
tile_RA330.854_DECm0.294:1362,tile_RA330.854_DECm0.294,1362,331.0433557169,-0.3437317146,XE639
