src_id,tile_id,object_id,ra,dec,profile_diff,circularity,area,shape_defect,circle_deviation,shape_confidence,elongation,stars_used,rej_profile_diff,rej_elongation,rej_circularity,reject_flag,reject_reason,shape_failed,failure_reason,source_chunk
tile_RA132.124_DECp23.470:1521,tile_RA132.124_DECp23.470,1521,131.6508805274,23.6574147187,0.0239481,0.832319,9,1.21615,0.100087,low,1.10566,1,0,1,0,1,elongation=1.106>1.1,0,,stage_S0M_MORPH.csv
tile_RA132.124_DECp23.470:1803,tile_RA132.124_DECp23.470,1803,132.0818365802,23.509799352,0.0180638,0.832319,9,0.0890625,0.140237,low,1.25518,7,0,1,0,1,elongation=1.255>1.1,0,,stage_S0M_MORPH.csv
tile_RA132.197_DECp28.433:1018,tile_RA132.197_DECp28.433,1018,132.662592855,28.6852510725,0.0102499,0.625182,8.5,0.289062,0.298684,low,1.18766,4,0,1,1,1,elongation=1.188>1.1;circularity=0.625<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.197_DECp29.433:108,tile_RA132.197_DECp29.433,108,132.197072884,28.9806023831,0.0139046,0.718683,12,0.179688,0.244116,low,1.15582,5,0,1,1,1,elongation=1.156>1.1;circularity=0.719<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.197_DECp30.433:1553,tile_RA132.197_DECp30.433,1553,132.0871736637,30.6481784091,0.0564787,0.610876,8,0.0742188,0.138622,low,1.21775,6,1,1,1,1,profile_diff=0.0565>0.05;elongation=1.218>1.1;circularity=0.611<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.197_DECp31.433:825,tile_RA132.197_DECp31.433,825,131.8591754851,31.3136510454,0.0214145,0.796495,9.5,0.0890625,0.124688,low,1.15731,4,0,1,1,1,elongation=1.157>1.1;circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.197_DECp31.433:1064,tile_RA132.197_DECp31.433,1064,132.012025203,31.8234929971,0.00793501,0.832319,9,0.0890625,0.147136,low,1.17905,4,0,1,0,1,elongation=1.179>1.1,0,,stage_S0M_MORPH.csv
tile_RA132.286_DECp53.436:147,tile_RA132.286_DECp53.436,147,132.1746602819,53.0008652221,0.0389805,0.366528,34,0.523082,0.221374,low,1.20714,1,0,1,1,1,elongation=1.207>1.1;circularity=0.367<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.589_DECp41.495:753,tile_RA132.589_DECp41.495,753,132.7497396564,41.260731968,0.0127339,0.628812,7.5,0.145313,0.190779,low,1.24594,5,0,1,1,1,elongation=1.246>1.1;circularity=0.629<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.589_DECp41.495:1632,tile_RA132.589_DECp41.495,1632,132.3911166748,41.853030926,0.0136877,0.741142,11,0.267188,0.152417,low,1.22414,1,0,1,1,1,elongation=1.224>1.1;circularity=0.741<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.819_DECp35.438:1287,tile_RA132.819_DECp35.438,1287,132.8293180195,35.7947616429,0.00758889,0.748014,11.5,0.148438,0.179178,low,1.13395,3,0,1,1,1,elongation=1.134>1.1;circularity=0.748<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.854_DECm0.550:905,tile_RA132.854_DECm0.550,905,133.0971729976,-0.8052990593,0.0307462,0.591173,16.5,0.425781,0.17565,low,1.18054,6,0,1,1,1,elongation=1.181>1.1;circularity=0.591<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp58.445:144,tile_RA132.894_DECp58.445,144,132.7874585721,58.0227081225,0.0188654,0.353791,12.5,0.396701,0.276478,low,1.26671,5,0,1,1,1,elongation=1.267>1.1;circularity=0.354<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp58.445:569,tile_RA132.894_DECp58.445,569,132.1478865188,58.2494283753,0.0176721,0.644916,8,0.215625,0.238089,low,1.16635,3,0,1,1,1,elongation=1.166>1.1;circularity=0.645<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp58.445:1716,tile_RA132.894_DECp58.445,1716,133.289602632,58.4562959463,0.0121129,0.725531,9,0.178125,0.189467,low,1.29669,1,0,1,1,1,elongation=1.297>1.1;circularity=0.726<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp59.445:341,tile_RA132.894_DECp59.445,341,133.2786684053,59.1352695846,0.0447825,0.120304,269.5,1.09524,0.176189,high,1.22839,3,0,1,1,1,elongation=1.228>1.1;circularity=0.120<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp59.445:1118,tile_RA132.894_DECp59.445,1118,132.4099552471,59.3555749116,0.0124631,0.772284,10.5,0.178125,0.141687,low,1.10205,1,0,1,1,1,elongation=1.102>1.1;circularity=0.772<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp59.445:1444,tile_RA132.894_DECp59.445,1444,132.6141197785,59.6413363425,0.0155858,0.768939,7.5,0.0890625,0.253413,low,1.26632,3,0,1,1,1,elongation=1.266>1.1;circularity=0.769<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp59.445:1546,tile_RA132.894_DECp59.445,1546,132.8532224479,59.5959920465,0.0202621,0.615152,12,0.179688,0.217475,low,1.27787,7,0,1,1,1,elongation=1.278>1.1;circularity=0.615<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp59.445:1685,tile_RA132.894_DECp59.445,1685,133.6711970526,59.5268231691,0.0523595,0.416754,12.5,0.078559,0.218574,low,1.22405,5,1,1,1,1,profile_diff=0.0524>0.05;elongation=1.224>1.1;circularity=0.417<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp60.445:765,tile_RA132.894_DECp60.445,765,132.8732100515,60.3193933735,0.0510416,0.857538,15.5,0.0742188,0.0971121,low,1.07269,3,1,0,0,1,profile_diff=0.0510>0.05,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp60.445:1356,tile_RA132.894_DECp60.445,1356,133.4451477415,60.6937860087,0.0313125,0.698733,9.5,0.2,0.188761,low,1.19851,2,0,1,1,1,elongation=1.199>1.1;circularity=0.699<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.894_DECp60.445:1433,tile_RA132.894_DECp60.445,1433,132.0533203374,60.6411318161,0.0123196,0.691563,12.5,0.166667,0.164999,low,1.11038,2,0,1,1,1,elongation=1.110>1.1;circularity=0.692<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.912_DECp4.450:563,tile_RA132.912_DECp4.450,563,133.1647400659,4.1454211417,0.0128034,0.223695,9,0.76237,0.239972,low,1.24454,6,0,1,1,1,elongation=1.245>1.1;circularity=0.224<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.912_DECp4.450:799,tile_RA132.912_DECp4.450,799,132.6677665263,4.2320231265,0.0262824,0.725531,9,0.178125,0.21343,low,1.07895,4,0,0,1,1,circularity=0.726<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.912_DECp4.450:2222,tile_RA132.912_DECp4.450,2222,132.4981623492,4.6298779358,0.0188363,0.0895145,234.5,1.14286,0.190517,high,1.19681,7,0,1,1,1,elongation=1.197>1.1;circularity=0.090<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.912_DECp4.450:2587,tile_RA132.912_DECp4.450,2587,132.4909737614,4.4991602465,0.00805715,0.880337,10.5,1.39087,0.127754,low,1.14917,6,0,1,0,1,elongation=1.149>1.1,0,,stage_S0M_MORPH.csv
tile_RA132.912_DECp5.450:1316,tile_RA132.912_DECp5.450,1316,132.8167854035,5.8558602968,0.0108681,0.739839,8,0.178125,0.172715,low,1.24909,3,0,1,1,1,elongation=1.249>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.912_DECp6.450:1959,tile_RA132.912_DECp6.450,1959,132.7996917979,6.65310272,0.0197902,0.0726141,42,1.35491,0.267912,low,1.16553,7,0,1,1,1,elongation=1.166>1.1;circularity=0.073<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.912_DECp6.450:2512,tile_RA132.912_DECp6.450,2512,132.9976729291,6.4800064855,0.0384458,0.774353,12.5,0.0890625,0.111159,low,1.08677,5,0,0,1,1,circularity=0.774<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.959_DECp10.450:79,tile_RA132.959_DECp10.450,79,132.9503546309,9.9783803679,0.070674,0.658793,11,0.289062,0.178778,low,1.02556,2,1,0,1,1,profile_diff=0.0707>0.05;circularity=0.659<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.959_DECp10.450:1312,tile_RA132.959_DECp10.450,1312,133.0513489808,10.8642141408,0.0184175,0.741142,11,0.178125,0.165787,low,1.00434,3,0,0,1,1,circularity=0.741<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.959_DECp11.450:3354,tile_RA132.959_DECp11.450,3354,132.5410970543,11.4729099799,0.0243713,0.40487,8.5,0.351562,0.285061,low,1.16359,1,0,1,1,1,elongation=1.164>1.1;circularity=0.405<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.997_DECp17.449:443,tile_RA132.997_DECp17.449,443,132.7151366047,17.1440980821,0.0174918,0.169546,33,0.833534,0.261067,low,1.14632,5,0,1,1,1,elongation=1.146>1.1;circularity=0.170<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.997_DECp17.449:606,tile_RA132.997_DECp17.449,606,133.0303282092,17.218737575,0.0256478,0.173817,33.5,0.43704,0.276421,low,1.1372,7,0,1,1,1,elongation=1.137>1.1;circularity=0.174<0.8,0,,stage_S0M_MORPH.csv
tile_RA132.997_DECp18.449:1852,tile_RA132.997_DECp18.449,1852,133.41977305,18.5528905568,0.0443099,0.0391339,112.5,1.90508,0.202365,high,1.29961,8,0,1,1,1,elongation=1.300>1.1;circularity=0.039<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.010_DECp47.494:1888,tile_RA133.010_DECp47.494,1888,133.3556517613,47.6529774983,0.0226485,0.832319,9,0.0890625,0.140237,low,1.10144,2,0,1,0,1,elongation=1.101>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.075_DECp77.380:2600,tile_RA133.075_DECp77.380,2600,134.7038975068,77.5563576218,0.0135915,0.691563,12.5,0.289062,0.182344,low,1.06855,6,0,0,1,1,circularity=0.692<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.075_DECp78.380:147,tile_RA133.075_DECp78.380,147,132.3823576796,77.9073455727,0.0401536,0.924799,10,1.03125,0.0627596,low,1.28164,7,0,1,0,1,elongation=1.282>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.196_DECp63.464:284,tile_RA133.196_DECp63.464,284,132.9809336009,63.0890941237,0.00612575,0.875895,13,0.0890625,0.116119,low,1.07922,1,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA133.196_DECp63.464:461,tile_RA133.196_DECp63.464,461,133.7243146969,63.1659597133,0.0334828,0.068957,111,1.50725,0.197964,high,1.03752,6,0,0,1,1,circularity=0.069<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.196_DECp63.464:1211,tile_RA133.196_DECp63.464,1211,133.9916603328,63.4147933982,0.0334637,0.857372,8,0.596507,0.0457302,low,1.10484,4,0,1,0,1,elongation=1.105>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.196_DECp63.464:1312,tile_RA133.196_DECp63.464,1312,132.9618928899,63.3688036685,0.0431475,0.525588,9.5,0.154018,0.230702,low,1.27438,1,0,1,1,1,elongation=1.274>1.1;circularity=0.526<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.196_DECp64.464:1342,tile_RA133.196_DECp64.464,1342,133.7570935611,64.7942978576,0.0356143,0.808518,12,0.0890625,0.119012,low,1.17708,2,0,1,0,1,elongation=1.177>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.196_DECp65.464:1845,tile_RA133.196_DECp65.464,1845,132.8569653899,65.4289863486,0.0475123,0.746888,13.5,0.222656,0.170068,low,1.16753,2,0,1,1,1,elongation=1.168>1.1;circularity=0.747<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.196_DECp65.464:2124,tile_RA133.196_DECp65.464,2124,132.3903337777,65.4427481177,,0.796495,9.5,0.0890625,0.124688,low,1.10276,0,0,1,1,1,elongation=1.103>1.1;circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.215_DECp22.470:413,tile_RA133.215_DECp22.470,413,132.8741223383,22.2010914363,0.0396968,0.495891,11.5,0.255022,0.219665,low,1.18691,2,0,1,1,1,elongation=1.187>1.1;circularity=0.496<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.215_DECp23.470:541,tile_RA133.215_DECp23.470,541,133.34156247,23.2660511895,0.0271358,0.20678,8.5,0.52381,0.215098,low,1.05357,5,0,0,1,1,circularity=0.207<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.215_DECp23.470:697,tile_RA133.215_DECp23.470,697,133.2033748214,23.3501537563,0.0370582,0.117226,13.5,1.01519,0.291652,low,1.1552,3,0,1,1,1,elongation=1.155>1.1;circularity=0.117<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.215_DECp24.470:805,tile_RA133.215_DECp24.470,805,133.2619205364,24.9658365217,0.011676,0.857372,8,0.588942,0.0457302,low,1.08032,2,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA133.227_DECp71.402:1742,tile_RA133.227_DECp71.402,1742,133.6526675995,71.5355923269,0.00893487,0.832319,9,0.869141,0.100087,low,1.1356,4,0,1,0,1,elongation=1.136>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.227_DECp72.402:213,tile_RA133.227_DECp72.402,213,132.5985702866,71.975388859,0.0454009,0.898249,14.5,,0.060222,low,1.07982,2,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA133.227_DECp72.402:285,tile_RA133.227_DECp72.402,285,133.4797221745,72.0329877507,0.0145204,0.898353,7.5,0.428125,0.081912,low,1.12348,2,0,1,0,1,elongation=1.123>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.227_DECp72.402:292,tile_RA133.227_DECp72.402,292,132.3600025445,72.0035819609,0.0115799,0.924799,10,0.52002,0.0627596,low,1.11546,6,0,1,0,1,elongation=1.115>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.346_DECp28.433:1295,tile_RA133.346_DECp28.433,1295,133.1299633211,28.7458769278,0.0160722,0.741142,11,0.178125,0.162389,low,1.02466,2,0,0,1,1,circularity=0.741<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.792_DECm5.550:3550,tile_RA133.792_DECm5.550,3550,133.6001250083,-5.4610073021,0.0149505,0.796495,9.5,0.870703,0.134527,low,1.23869,7,0,1,1,1,elongation=1.239>1.1;circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.792_DECm6.550:221,tile_RA133.792_DECm6.550,221,133.6577746632,-6.9973595319,0.0282412,0.712405,11.5,0.148438,0.142172,low,1.2669,2,0,1,1,1,elongation=1.267>1.1;circularity=0.712<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.792_DECm7.550:1712,tile_RA133.792_DECm7.550,1712,133.5380811033,-7.6700570773,0.0234744,0.739839,16,0.148438,0.180115,low,1.21187,4,0,1,1,1,elongation=1.212>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECm0.550:2317,tile_RA133.854_DECm0.550,2317,134.1869032914,-0.2473977959,0.0216859,0.155442,59.5,0.770399,0.256905,low,1.1741,5,0,1,1,1,elongation=1.174>1.1;circularity=0.155<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECm2.550:2268,tile_RA133.854_DECm2.550,2268,133.9601995472,-2.6308796384,0.0202246,0.509763,13.5,0.202009,0.289425,low,1.25795,5,0,1,1,1,elongation=1.258>1.1;circularity=0.510<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECm2.550:3268,tile_RA133.854_DECm2.550,3268,134.033796207,-2.4247535825,0.0616431,0.152993,294,1.09524,0.202583,high,1.17245,9,1,1,1,1,profile_diff=0.0616>0.05;elongation=1.172>1.1;circularity=0.153<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECm2.550:3862,tile_RA133.854_DECm2.550,3862,134.1229245354,-2.5662845077,0.0900243,0.797738,18.5,0.222656,0.111005,low,1.06109,10,1,0,1,1,profile_diff=0.0900>0.05;circularity=0.798<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECp0.450:3308,tile_RA133.854_DECp0.450,3308,134.1704271452,0.5076968227,0.0145382,0.746888,13.5,0.105469,0.255304,low,1.09207,8,0,0,1,1,circularity=0.747<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECp1.450:1624,tile_RA133.854_DECp1.450,1624,133.9456672131,1.8662808042,,0.510869,42,0.394141,0.206638,low,1.18358,0,0,1,1,1,elongation=1.184>1.1;circularity=0.511<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECp1.450:2358,tile_RA133.854_DECp1.450,2358,133.9617299475,1.7180337548,0.0150893,0.345509,40,0.0952381,0.21199,low,1.29695,9,0,1,1,1,elongation=1.297>1.1;circularity=0.346<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.854_DECp1.450:3027,tile_RA133.854_DECp1.450,3027,133.8308737732,1.5260841616,0.0215316,0.796495,19,0.127232,0.115798,low,1.04617,5,0,0,1,1,circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp3.450:107,tile_RA133.916_DECp3.450,107,134.0676094624,2.9810642145,0.00776743,0.739839,8,0.178125,0.172715,low,1.15306,2,0,1,1,1,elongation=1.153>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp3.450:593,tile_RA133.916_DECp3.450,593,134.0176976635,3.1463148361,0.0489756,0.294164,15,0.523926,0.29735,low,1.20662,6,0,1,1,1,elongation=1.207>1.1;circularity=0.294<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp3.450:771,tile_RA133.916_DECp3.450,771,133.6398465182,3.2001400442,0.0328712,0.845835,11.5,0.0890625,0.120161,low,1.10204,8,0,1,0,1,elongation=1.102>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp3.450:1827,tile_RA133.916_DECp3.450,1827,134.3155374166,3.3744839539,0.0329166,0.857372,8,1.31752,0.0457302,low,1.22299,7,0,1,0,1,elongation=1.223>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp3.450:3151,tile_RA133.916_DECp3.450,3151,134.2338911776,3.4378190821,0.0258435,0.650456,10.5,0.304688,0.207829,low,1.21607,2,0,1,1,1,elongation=1.216>1.1;circularity=0.650<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp4.450:1923,tile_RA133.916_DECp4.450,1923,133.8578490625,4.6866288956,0.0266349,0.739839,8,0.0890625,0.199101,low,1.14973,6,0,1,1,1,elongation=1.150>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp4.450:2093,tile_RA133.916_DECp4.450,2093,133.634324743,4.6255464543,0.0537616,0.768939,15,0.222656,0.122756,low,1.16111,3,1,1,1,1,profile_diff=0.0538>0.05;elongation=1.161>1.1;circularity=0.769<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp4.450:2460,tile_RA133.916_DECp4.450,2460,134.388907085,4.4721663341,0.00994388,0.491878,15.5,0.341518,0.252318,low,1.18275,2,0,1,1,1,elongation=1.183>1.1;circularity=0.492<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp5.450:678,tile_RA133.916_DECp5.450,678,134.3585150011,5.2201490486,0.0149234,0.508639,11,0.361979,0.211401,low,1.13321,2,0,1,1,1,elongation=1.133>1.1;circularity=0.509<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp5.450:2206,tile_RA133.916_DECp5.450,2206,133.8897035489,5.5357624457,0.0127602,0.898353,7.5,1.38374,0.081912,low,1.01408,3,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp6.450:307,tile_RA133.916_DECp6.450,307,133.8384207383,6.0654943009,0.0422571,0.0607196,78,1.18398,0.210799,low,1.18493,3,0,1,1,1,elongation=1.185>1.1;circularity=0.061<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp6.450:315,tile_RA133.916_DECp6.450,315,134.1367800953,6.0654327255,0.0515988,0.393039,17,0.352051,0.298384,low,1.04697,5,1,0,1,1,profile_diff=0.0516>0.05;circularity=0.393<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp6.450:943,tile_RA133.916_DECp6.450,943,134.0747019284,6.3076334545,0.0141753,0.772284,10.5,0.126562,0.178498,low,1.07131,7,0,0,1,1,circularity=0.772<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp6.450:1348,tile_RA133.916_DECp6.450,1348,133.5511212407,6.4118760648,0.034829,0.687235,9,0.126562,0.206002,low,1.13638,4,0,1,1,1,elongation=1.136>1.1;circularity=0.687<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp6.450:2430,tile_RA133.916_DECp6.450,2430,134.112500833,6.4579620111,0.0132717,0.297843,16.5,0.633301,0.244706,low,1.1709,7,0,1,1,1,elongation=1.171>1.1;circularity=0.298<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp7.450:720,tile_RA133.916_DECp7.450,720,134.2224769685,7.225892096,0.0400426,0.739839,8,0.0890625,0.12428,low,1.23792,5,0,1,1,1,elongation=1.238>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.916_DECp7.450:1877,tile_RA133.916_DECp7.450,1877,133.6622768009,7.6869184836,0.0300409,0.739839,8,0.178125,0.172715,low,1.12153,5,0,1,1,1,elongation=1.122>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.979_DECp10.450:2017,tile_RA133.979_DECp10.450,2017,134.4605964336,10.3936482925,0.0580663,0.69066,14.5,0.179688,0.155302,low,1.2981,5,1,1,1,1,profile_diff=0.0581>0.05;elongation=1.298>1.1;circularity=0.691<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.979_DECp12.450:1012,tile_RA133.979_DECp12.450,1012,134.3742703231,12.3354649484,0.00831765,0.778573,13,0.148438,0.169225,low,1.26378,6,0,1,1,1,elongation=1.264>1.1;circularity=0.779<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.979_DECp12.450:1857,tile_RA133.979_DECp12.450,1857,133.6446963611,12.7109898569,0.0205751,0.0913915,19,1.06306,0.261363,low,1.23836,4,0,1,1,1,elongation=1.238>1.1;circularity=0.091<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.979_DECp13.450:982,tile_RA133.979_DECp13.450,982,133.8777845384,13.3300484304,0.0266052,0.820202,16,0.148438,0.103514,low,1.11009,2,0,1,0,1,elongation=1.110>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.979_DECp13.450:1389,tile_RA133.979_DECp13.450,1389,134.1111204766,13.8151332752,0.104623,0.843095,19,0.486886,0.0447873,low,1.27449,4,1,1,0,1,profile_diff=0.1046>0.05;elongation=1.274>1.1,0,,stage_S0M_MORPH.csv
tile_RA133.979_DECp9.450:1468,tile_RA133.979_DECp9.450,1468,133.8452873621,9.4021893723,0.0358576,0.190404,24,0.672526,0.219239,low,1.29126,5,0,1,1,1,elongation=1.291>1.1;circularity=0.190<0.8,0,,stage_S0M_MORPH.csv
tile_RA133.979_DECp9.450:2601,tile_RA133.979_DECp9.450,2601,134.3128281488,9.447477517,0.0380816,0.808518,12,0.178125,0.142448,low,1.23041,3,0,1,0,1,elongation=1.230>1.1,0,,stage_S0M_MORPH.csv
tile_RA134.045_DECp16.449:1408,tile_RA134.045_DECp16.449,1408,134.1319244945,16.7310393653,0.0157877,0.838463,14,0.0742188,0.106467,low,1.06303,4,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA134.045_DECp19.449:1858,tile_RA134.045_DECp19.449,1858,133.6250414281,19.4566625371,0.0115737,0.0745481,15,0.969952,0.270117,low,1.25756,4,0,1,1,1,elongation=1.258>1.1;circularity=0.075<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.046_DECp34.438:1173,tile_RA134.046_DECp34.438,1173,134.2817713884,34.3671177623,0.0819951,0.772284,10.5,0.178125,0.141687,low,1.2363,3,1,1,1,1,profile_diff=0.0820>0.05;elongation=1.236>1.1;circularity=0.772<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.046_DECp35.438:161,tile_RA134.046_DECp35.438,161,134.1201233955,35.0078209521,0.0145177,0.0594382,166,1.54353,0.193083,high,1.2345,3,0,1,1,1,elongation=1.234>1.1;circularity=0.059<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.046_DECp35.438:1259,tile_RA134.046_DECp35.438,1259,133.7409289085,35.7319186662,0.035491,0.0589833,13,0.842122,0.276237,low,1.26445,4,0,1,1,1,elongation=1.264>1.1;circularity=0.059<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.046_DECp35.438:1632,tile_RA134.046_DECp35.438,1632,134.33962991,35.530321447,0.0202293,0.582133,13.5,0.346354,0.184661,low,1.15006,5,0,1,1,1,elongation=1.150>1.1;circularity=0.582<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.046_DECp35.438:1765,tile_RA134.046_DECp35.438,1765,133.4816366454,35.3932175499,0.040762,0.774353,12.5,0.178125,0.155624,low,1.07711,3,0,0,1,1,circularity=0.774<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.046_DECp35.438:1822,tile_RA134.046_DECp35.438,1822,134.0700959766,35.4502294664,0.0435616,0.231708,316,0.840402,0.120332,high,1.1971,1,0,1,1,1,elongation=1.197>1.1;circularity=0.232<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.494_DECp29.433:301,tile_RA134.494_DECp29.433,301,134.125107269,29.0868480402,0.00976353,0.819855,8.5,0.789551,0.124744,low,1.2379,3,0,1,0,1,elongation=1.238>1.1,0,,stage_S0M_MORPH.csv
tile_RA134.494_DECp29.433:1031,tile_RA134.494_DECp29.433,1031,134.6161125142,29.8198165027,,0.0576165,51.5,1.36567,0.235877,low,1.25692,0,0,1,1,1,elongation=1.257>1.1;circularity=0.058<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.494_DECp29.433:1846,tile_RA134.494_DECp29.433,1846,134.1962450083,29.5023535374,0.0121566,0.857372,8,0.651228,0.120035,low,1.13896,7,0,1,0,1,elongation=1.139>1.1,0,,stage_S0M_MORPH.csv
tile_RA134.494_DECp29.433:1924,tile_RA134.494_DECp29.433,1924,134.3676601605,29.4605033152,0.00927985,0.322458,16,0.513672,0.273346,low,1.26332,2,0,1,1,1,elongation=1.263>1.1;circularity=0.322<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.688_DECp41.418:68,tile_RA134.688_DECp41.418,68,134.5447630285,40.9349837344,0.010813,0.924799,10,0.768136,0.0627596,low,1.16248,2,0,1,0,1,elongation=1.162>1.1,0,,stage_S0M_MORPH.csv
tile_RA134.688_DECp41.418:2379,tile_RA134.688_DECp41.418,2379,134.4646294391,41.468942401,0.00552776,0.819855,8.5,0.708452,0.124744,low,1.15225,4,0,1,0,1,elongation=1.152>1.1,0,,stage_S0M_MORPH.csv
tile_RA134.798_DECm6.550:801,tile_RA134.798_DECm6.550,801,134.4882201891,-6.8498478272,0.0194185,0.628812,7.5,0.126562,0.274108,low,1.027,7,0,0,1,1,circularity=0.629<0.8,0,,stage_S0M_MORPH.csv
tile_RA134.854_DECm0.550:981,tile_RA134.854_DECm0.550,981,134.523071851,-0.7699495972,0.0796945,0.763595,10,0.0890625,0.14883,low,1.02655,4,1,0,1,1,profile_diff=0.0797>0.05;circularity=0.764<0.8,0,,stage_S0M_MORPH.csv
